filename,width,height,class,xmin,ymin,xmax,ymax
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,904,1034,959,1068
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,783,1013,822,1053
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,1329,914,1366,953
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,896,780,935,835
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,785,396,825,434
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,74,1051,113,1087
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,283,1077,340,1122
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,1130,974,1180,1006
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,1274,734,1338,771
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,1474,860,1521,918
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,1045,919,1106,964
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,992,839,1050,900
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,850,1153,889,1200
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,1417,1156,1475,1200
YI_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,1321,1148,1369,1200
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,221,495,266,534
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,335,329,367,377
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,943,347,980,382
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,953,553,1003,589
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,253,971,288,1011
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,61,832,93,868
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,53,635,87,672
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,1314,585,1359,630
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,1521,539,1574,592
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,1335,326,1379,366
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,1240,93,1303,176
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,1067,1087,1117,1134
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,1106,1126,1150,1164
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,722,1121,754,1153
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,730,914,769,956
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,1132,619,1192,677
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,1474,343,1506,390
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,1348,518,1388,577
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,1493,1122,1527,1160
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,71,980,98,1014
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,821,710,848,758
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,608,829,650,868
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,1166,1021,1213,1072
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,1177,721,1221,768
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,1116,442,1156,477
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,1259,284,1296,321
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,200,1130,258,1200
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,1242,471,1301,511
AS_MS_D8_71917_CA3_IBA1_20x_1.jpg,1600,1200,Microglia,1411,426,1467,461
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,561,998,609,1055
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,682,976,730,1030
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,858,1093,913,1139
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,964,1129,1001,1164
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,1198,1063,1250,1118
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,1469,839,1500,868
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,1340,611,1403,677
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,1551,493,1600,539
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,1383,164,1448,243
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,1103,429,1156,484
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,1240,432,1285,487
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,1148,130,1187,174
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,1151,216,1185,253
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,935,266,987,322
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,821,156,875,201
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,827,55,866,95
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,674,105,713,143
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,775,214,817,251
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,593,32,645,74
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,517,3,559,43
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,467,40,513,80
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,379,1,414,30
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,209,116,253,150
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,63,192,98,227
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,27,113,79,147
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,151,389,192,421
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,269,414,303,471
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,377,356,432,408
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,522,619,566,653
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,172,672,204,716
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,303,903,356,948
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,337,1158,378,1200
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,669,626,706,664
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,1056,35,1101,80
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,1033,642,1142,668
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,1417,1089,1466,1139
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,859,593,921,671
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,793,432,838,476
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,450,192,485,227
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,379,814,446,858
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,132,760,171,798
YS_MS_D8_72417_DG_IBA1_4.jpg,1600,1200,Microglia,1271,110,1348,182
YI_MS_D8_72417_DG_IBA1_20x_2.jpg,1600,1200,Microglia,519,340,577,418
YI_MS_D8_72417_DG_IBA1_20x_2.jpg,1600,1200,Microglia,692,118,735,155
YI_MS_D8_72417_DG_IBA1_20x_2.jpg,1600,1200,Microglia,819,69,861,116
YI_MS_D8_72417_DG_IBA1_20x_2.jpg,1600,1200,Microglia,982,493,1042,548
YI_MS_D8_72417_DG_IBA1_20x_2.jpg,1600,1200,Microglia,977,1139,1009,1185
YI_MS_D8_72417_DG_IBA1_20x_2.jpg,1600,1200,Microglia,185,139,232,180
YI_MS_D8_72417_DG_IBA1_20x_2.jpg,1600,1200,Microglia,46,224,87,274
YI_MS_D8_72417_DG_IBA1_20x_2.jpg,1600,1200,Microglia,709,327,754,371
YI_MS_D8_72417_DG_IBA1_20x_2.jpg,1600,1200,Microglia,906,111,954,153
YI_MS_D8_72417_DG_IBA1_20x_2.jpg,1600,1200,Microglia,1045,101,1104,147
YI_MS_D8_72417_DG_IBA1_20x_2.jpg,1600,1200,Microglia,1329,272,1369,311
YI_MS_D8_72417_DG_IBA1_20x_2.jpg,1600,1200,Microglia,1380,372,1419,413
YI_MS_D8_72417_DG_IBA1_20x_2.jpg,1600,1200,Microglia,1321,1043,1369,1084
YI_MS_D8_72417_DG_IBA1_20x_2.jpg,1600,1200,Microglia,1000,816,1048,856
YI_MS_D8_72417_DG_IBA1_20x_2.jpg,1600,1200,Microglia,708,1155,753,1200
YI_MS_D8_72417_DG_IBA1_20x_2.jpg,1600,1200,Microglia,390,869,437,943
YI_MS_D8_72417_DG_IBA1_20x_2.jpg,1600,1200,Microglia,71,805,143,869
YI_MS_D8_72417_DG_IBA1_20x_2.jpg,1600,1200,Microglia,98,1030,151,1095
YI_MS_D8_72417_DG_IBA1_20x_2.jpg,1600,1200,Microglia,171,1142,244,1200
YI_MS_D8_72417_DG_IBA1_20x_2.jpg,1600,1200,Microglia,340,1132,372,1172
YI_MS_D8_72417_DG_IBA1_20x_2.jpg,1600,1200,Microglia,332,361,385,421
YI_MS_D8_72417_DG_IBA1_20x_2.jpg,1600,1200,Microglia,1051,332,1114,403
YI_MS_D8_72417_DG_IBA1_20x_2.jpg,1600,1200,Microglia,732,406,793,487
YI_MS_D8_72417_DG_IBA1_20x_2.jpg,1600,1200,Microglia,214,685,267,818
AI_MS_62817_CA1_IBA1_20x_3.jpg,1600,1200,Microglia,1246,787,1288,845
AI_MS_62817_CA1_IBA1_20x_3.jpg,1600,1200,Microglia,1416,701,1458,785
AI_MS_62817_CA1_IBA1_20x_3.jpg,1600,1200,Microglia,1372,1101,1433,1197
AI_MS_62817_CA1_IBA1_20x_3.jpg,1600,1200,Microglia,887,1142,913,1172
AI_MS_62817_CA1_IBA1_20x_3.jpg,1600,1200,Microglia,625,824,663,884
AI_MS_62817_CA1_IBA1_20x_3.jpg,1600,1200,Microglia,683,672,724,718
AI_MS_62817_CA1_IBA1_20x_3.jpg,1600,1200,Microglia,627,319,654,385
AI_MS_62817_CA1_IBA1_20x_3.jpg,1600,1200,Microglia,69,582,96,622
AI_MS_62817_CA1_IBA1_20x_3.jpg,1600,1200,Microglia,1098,303,1130,366
AI_MS_62817_CA1_IBA1_20x_3.jpg,1600,1200,Microglia,1479,293,1524,345
AI_MS_62817_CA1_IBA1_20x_3.jpg,1600,1200,Microglia,1263,297,1300,361
AI_MS_62817_CA1_IBA1_20x_3.jpg,1600,1200,Microglia,1033,697,1072,768
AI_MS_62817_CA1_IBA1_20x_3.jpg,1600,1200,Microglia,775,810,801,882
AI_MS_62817_CA1_IBA1_20x_3.jpg,1600,1200,Microglia,748,445,790,497
YI_MS_62817_CA1_IBA1_20x_2.jpg,1600,1200,Microglia,1422,469,1475,526
YI_MS_62817_CA1_IBA1_20x_2.jpg,1600,1200,Microglia,1148,742,1195,806
YI_MS_62817_CA1_IBA1_20x_2.jpg,1600,1200,Microglia,559,750,629,837
YI_MS_62817_CA1_IBA1_20x_2.jpg,1600,1200,Microglia,771,69,827,126
YI_MS_62817_CA1_IBA1_20x_2.jpg,1600,1200,Microglia,82,518,142,592
YI_MS_62817_CA1_IBA1_20x_2.jpg,1600,1200,Microglia,1,1005,43,1085
YI_MS_62817_CA1_IBA1_20x_2.jpg,1600,1200,Microglia,167,1055,229,1126
YI_MS_62817_CA1_IBA1_20x_2.jpg,1600,1200,Microglia,613,1113,664,1161
YI_MS_62817_CA1_IBA1_20x_2.jpg,1600,1200,Microglia,721,1134,767,1177
YI_MS_62817_CA1_IBA1_20x_2.jpg,1600,1200,Microglia,827,1010,911,1092
YI_MS_62817_CA1_IBA1_20x_2.jpg,1600,1200,Microglia,329,832,375,879
YI_MS_62817_CA1_IBA1_20x_2.jpg,1600,1200,Microglia,222,951,293,1014
YI_MS_62817_CA1_IBA1_20x_2.jpg,1600,1200,Microglia,1374,1108,1440,1172
YI_MS_62817_CA1_IBA1_20x_2.jpg,1600,1200,Microglia,1504,860,1580,924
YI_MS_62817_CA1_IBA1_20x_2.jpg,1600,1200,Microglia,379,571,466,624
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,513,685,571,750
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,79,613,109,648
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,637,58,672,110
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,69,60,116,103
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,1463,693,1517,732
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,1353,993,1401,1030
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,651,958,703,1013
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,1246,247,1308,298
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,761,42,817,92
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,1016,722,1072,763
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,1453,1048,1504,1090
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,875,1026,921,1079
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,1067,936,1096,973
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,279,289,317,324
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,840,593,893,650
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,383,598,459,651
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,75,992,140,1077
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,59,769,109,848
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,570,875,608,911
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,1253,1026,1279,1071
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,11,487,56,569
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,1413,100,1463,150
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,1519,35,1571,93
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,1209,18,1245,56
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,348,3,385,55
AI_MS_7517_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,1361,779,1388,808
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,793,316,830,360
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,756,35,808,76
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,166,137,200,184
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,319,242,361,284
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,332,545,377,587
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,421,555,461,611
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,201,816,253,900
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,248,961,285,1008
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,382,940,429,993
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,404,777,461,835
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,535,819,579,893
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,538,939,587,1010
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,508,1095,540,1137
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,698,734,729,774
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,688,648,754,701
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,996,353,1040,387
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,1096,182,1130,221
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,1161,98,1195,127
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,985,79,1022,114
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,1445,353,1488,418
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,1567,767,1600,808
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,913,792,951,846
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,635,861,695,905
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,913,1169,956,1200
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,1392,1160,1441,1200
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,80,543,121,576
AI_MS_D8_72417_CA1_IBA1_20x_1.jpg,1600,1200,Microglia,1322,393,1385,439
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,424,127,467,163
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,246,292,292,337
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,254,711,298,756
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,88,668,127,706
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,182,529,206,564
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,75,758,111,803
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,64,1056,111,1110
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,514,919,567,976
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,382,758,443,803
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,551,697,600,739
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,801,1097,858,1140
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,1164,1030,1206,1076
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,1210,906,1243,947
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,1432,813,1482,884
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,1521,495,1556,555
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,1269,385,1298,424
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,1164,485,1196,550
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,1132,327,1177,377
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,1000,147,1030,197
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,1085,77,1125,118
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,980,382,1021,426
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,735,640,780,700
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,848,610,900,666
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,874,510,911,600
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,551,250,587,301
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,753,324,809,364
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,875,866,908,918
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,824,755,856,784
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,1198,834,1243,874
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,350,1118,409,1163
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,1,787,22,824
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,1301,216,1342,277
AI_MS_D8_71917_CA1_IBA1_20x_5.jpg,1600,1200,Microglia,1390,926,1430,974
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,472,264,527,314
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,187,406,293,456
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,153,672,183,708
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,88,903,130,943
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,809,556,853,597
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1175,569,1213,605
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1416,489,1458,521
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1453,740,1504,776
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1113,853,1146,892
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1180,945,1232,982
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1030,1018,1080,1076
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1493,1032,1540,1116
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1566,93,1600,140
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,285,53,324,98
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,592,250,683,293
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,796,230,832,276
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1156,290,1188,326
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,550,898,579,943
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,974,722,1027,771
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1171,697,1214,732
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1408,889,1463,947
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1324,1022,1379,1058
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,104,511,151,547
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,809,432,848,482
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,696,689,750,758
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,450,677,500,716
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,540,58,575,89
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,992,3,1042,42
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1445,322,1498,379
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,280,837,308,911
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,888,474,922,514
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1090,306,1133,360
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,901,780,937,822
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,558,1026,601,1066
AI_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,919,387,966,432
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1338,742,1382,787
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1229,856,1288,898
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1504,916,1554,964
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1535,658,1588,706
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1330,237,1379,276
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1230,92,1266,132
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1080,26,1130,74
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1040,963,1075,990
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,637,1092,679,1134
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,19,1116,51,1153
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,119,614,154,679
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,219,192,253,239
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,551,1,616,39
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,663,137,709,184
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1530,395,1574,453
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1443,656,1482,727
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1388,950,1430,998
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1072,508,1135,558
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,843,684,869,721
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,930,477,972,529
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,563,776,601,816
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,653,532,692,569
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,719,927,756,982
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,143,987,208,1045
YS_MS_D8_72417_CA3_IBA1_20x_5.jpg,1600,1200,Microglia,1066,816,1114,863
